,bias_own_ses_hs,med_family_income,rent_pctage_household_income,pct_commute_less_than_29,pct_commute_greater_than_30,pct_snap_no_cash_public_assist,pct_snap_with_cash_public_assist,pct_poverty_inc_ratio_185_under,ap_courses,honors_classes,gs_equity_rating,gs_overall_rating,gs_test_rating,num_white,num_black,num_native,num_asian,num_hispanic,num_ell,pct_married_couple_families,pct_single_parent_families,pct_english_lang,pct_non_english_lang,pct_homeowners,pct_non_homeowners,pct_less_than_hs_edu,pct_hs_degree,pct_associates_degree,pct_bachelors_degree,pct_post_grad_higher_degree,clustering_hs,volunteering_rate_hs
10,-0.6563174437115031,0.3649294724036916,-0.5116843927847006,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.5226494535643254,-0.05379921937899018,-1.5196234501418084,-2.0032773290445793,-0.4855335715273969,-1.4830435810142486,0.09814355435376422,-0.5347062809813048,-0.457075565274646,-0.6735919695016835,-0.6440167518023978,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,0.07993127215950016,-1.0334991488995195
11,-2.3211895317539124,-0.08655875356406104,-0.5258985398930731,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.5226494535643254,-0.05379921937899018,-1.5196234501418084,-2.0032773290445793,-1.135330329097767,-1.4975301198275814,0.9883923433856491,-0.5485161535409084,-0.46158799137676576,-0.7010565578688671,-0.6455363178784788,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,-0.1900991772151931,-1.3601322320297045
12,-0.28955934368841185,-0.0009865609406800382,0.016534511715037642,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.456205522368552,-0.05379921937899018,-1.5196234501418084,-2.0032773290445793,-0.9187314099076437,-1.3597967241065008,0.284263199467213,-0.5464461091295383,-0.46815102462428787,-0.6857238382328014,-0.6639745449293765,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,-0.1337273639112269,-1.4613226434652924
13,-2.644247945361391,-0.20654517360908492,0.26292680514998135,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.3897615911727785,-0.05379921937899018,-1.0097098556867674,-2.0032773290445793,-1.135330329097767,-1.3422754484991752,-0.3438846415137249,-0.6492884319496787,-0.47600371687646326,-0.7279059524326338,-0.7243646232930301,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.9200325176563346,-1.7752480523767118
14,-0.9615783809938755,0.11061957204535268,0.49837529764792515,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.456205522368552,-0.05379921937899018,-1.0097098556867674,-1.5298424397672195,-0.26893465233727354,-0.8399944108058174,0.04670885244103514,-0.6075329777748754,-0.463243278040231,-0.683042204627032,-0.7233478814213552,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,0.00946653698695708,-0.900304343151464
15,-1.3424791686969697,-0.20654517360908492,0.26292680514998135,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.1904297975854583,-0.05379921937899018,-1.0097098556867674,-1.0564075504898598,-1.5685281674780138,-1.2897702579184855,-0.16820860563351733,-0.5884607508581684,-0.4758018120517313,-0.7287340632957613,-0.718352063305326,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.752679070466986,-1.5563944736223372
16,-0.8160192640586029,-0.20654517360908492,0.26292680514998135,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.1904297975854583,-0.05379921937899018,-1.0097098556867674,-1.5298424397672195,-1.5685281674780138,-1.1301513536330903,-0.3420871801315306,-0.6017546977527056,-0.47888510629109626,-0.7301633119673612,-0.7058710201651581,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.8719975349998,-1.834079659568748
17,-0.6650573460667975,-0.45368162085888075,-0.9088435207164751,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.3897615911727785,-0.05379921937899018,1.029944522133396,-0.5829726612124999,-0.7021324907175203,-1.223449341809669,-0.1606450214197974,-0.6114961754731049,-0.4779139449248606,-0.7303959882133065,-0.7056790552652361,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.627384802682021,-1.4453204463090585
18,0.8237452774379996,-0.0007276932732979691,0.39265162426844186,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.3897615911727785,-0.05379921937899018,-1.0097098556867674,-1.0564075504898598,-0.9187314099076437,-1.2270457482630512,0.11815015258399551,-0.5597295458365033,-0.4649512097542274,-0.7255587426600558,-0.7121611868968027,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.7773733793657518,-1.8882047475984782
19,-1.17689777767449,0.44941310755411035,1.7130451577787154,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-0.991098003998138,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.1642631860429732,-1.0456782488218739,-0.6229195135482407,-0.6005891201575361,-0.47888510629109626,-0.7193233576849721,-0.6866476206439425,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.0952507949947299,-0.06677813245469538
20,-1.7556381891290729,0.07624005398193448,-0.8922307699179142,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7219812471516454,-0.05379921937899018,0.5200309276783551,0.8373320066195794,0.1642631860429732,-0.5874788806952373,-0.649511493981669,-0.568316065416381,-0.47888510629109626,-0.7263956006913063,-0.7234537920329881,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.0467745546130813,-0.8574749801809474
21,-1.4557801482476227,0.2911539731872846,-1.0264634166144566,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.8548691095431922,-0.05379921937899018,1.029944522133396,1.3107668958969392,1.0306588628034667,-1.1196834152659734,-0.6415923767759881,-0.6293487124353999,-0.47564255098564834,-0.7156561194255209,-0.7193061224108129,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,4.02934654450927,-0.752519392950355
22,-2.38077961617815,0.2911539731872846,-1.0264634166144566,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7219812471516454,-0.05379921937899018,0.5200309276783551,0.8373320066195794,0.59746102442322,-0.9461834269714251,-0.6316364035337979,-0.4232290079707046,-0.47759871549778743,-0.7121101229111477,-0.7149994861405974,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.6004254340818598,-0.6132061471196132
23,-1.2045476664710624,-0.01066986673780937,0.0689850166719983,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-0.9246540728023647,-0.05379921937899018,-0.4997962612317266,-0.10953777193514015,-0.26893465233727354,-0.5804602897126179,-0.4488949091937462,-0.0936770158903282,-0.46257497821888915,-0.5161923531048201,-0.6419059965178575,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.8172616330995246,-1.016555693093499
24,-1.4676981651324703,-0.20654517360908492,0.26292680514998135,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-0.5924344168234976,-0.05379921937899018,-1.0097098556867674,-0.5829726612124999,-0.9187314099076437,-0.5117085332286382,-0.6461724247984134,-0.6652314235436945,-0.47710977058087367,-0.7167603270890323,-0.7234414278077386,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.2284725829900887,-1.0800937347303265
25,-2.086642175093602,-0.22711540546746448,-0.13004557325409877,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.5226494535643254,-0.05379921937899018,0.5200309276783551,0.8373320066195794,0.3808621052330966,-0.6288535927537596,-0.6551400123695094,-0.5399160810143874,-0.46423029776290875,-0.6382385727750837,-0.6828174693804195,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,0.582998125174214,-1.292828873402015
26,-1.690009499588052,0.2988631997711435,0.7702664192949199,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-2.0542009031305124,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.3808621052330966,-0.5625288899835955,-0.6450433045624311,-0.5081634322841313,-0.45556719565786197,-0.6510844432139622,-0.6078535362203599,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,0.9516791534586041,-1.3413061177282528
27,-2.3547186575205012,-0.058227275242609025,-0.305158101502496,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7884251783474188,-0.05379921937899018,-0.4997962612317266,-0.5829726612124999,-0.4855335715273969,-0.7173310391006233,-0.6069807232206196,-0.5399869607330124,-0.4728489648763393,-0.6533157562925197,-0.6996460641743495,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.0173621099092756,-1.0391470302552408
28,-1.7465804880334084,-0.019849984794366712,0.08883676144035765,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7219812471516454,-0.05379921937899018,0.5200309276783551,0.8373320066195794,0.3808621052330966,-0.5800107033974179,-0.6425663951452351,-0.554612110318124,-0.46763942881455856,-0.6811159518775621,-0.7126688537373305,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.6095167393678982,-1.2645896548845519
29,-1.1896103947000178,0.2988631997711435,0.7702664192949199,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7219812471516454,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.8140599436133433,-0.8191019319652274,-0.657152747425747,-0.6444572223757344,-0.4704373964163766,-0.6779610626695399,-0.6130776038842517,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.7590021232431254,-1.0575023975685847
30,-1.2817766536102186,-0.19022124557663153,-0.154746060950165,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.123985866389685,-0.05379921937899018,1.5398581165884369,0.8373320066195794,0.3808621052330966,-0.4541873241972178,-0.6491991893138223,-0.5831556571145142,-0.4759183827224066,-0.673240704416631,-0.6819395150748128,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,0.7282055522843707,-1.4359072950277612
31,1.2327727871194396,0.08124264100524475,0.3786863601510606,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-0.1273268984530838,-0.05379921937899018,-0.4997962612317266,-0.5829726612124999,-0.4855335715273969,-0.6197530278338708,0.5180217973334261,-0.3100584783666019,-0.4363096514040375,-0.1586115007660917,-0.1945940229222954,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,-0.056216419463714334,-0.6499171641380154
32,1.641164540412824,0.06294570150024986,0.517931699484435,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-0.1937708296488572,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.8140599436133433,-1.0747862450017065,-0.2123057793074129,-0.40959960935280976,-0.4628926120536288,-0.48947958339249137,-0.525378409571265,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,0.3970221400321362,-0.20985664821101313
33,1.6746939839940445,-0.03872132094210326,-0.35666852199639293,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,0.13844882633000982,-0.05379921937899018,-1.5196234501418084,-1.0564075504898598,-0.4855335715273969,-0.8331871169745425,0.40534292123601917,-0.5391382567255829,-0.42457152018251343,-0.6485180898377919,-0.6840729047461926,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,-0.16996643168865502,-0.37505589533682243
34,-2.9626980468178967,-0.20654517360908492,0.26292680514998135,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7219812471516454,-0.05379921937899018,-0.4997962612317266,-0.5829726612124999,0.16426318604297324,-1.093479653430939,-0.553988897686334,-0.6023066692813228,-0.47644815478824415,-0.7040356482999971,-0.6812783445571262,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.342599832534332,-1.1073916004674311
35,-1.5134634720111033,-0.08525573482592289,0.6923170861259083,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.1904297975854583,-0.05379921937899018,-1.0097098556867674,-1.5298424397672195,-0.4855335715273969,-1.1468393740788463,-0.6010617516576858,-0.5812948884204255,-0.477506023015317,-0.6894135353208438,-0.7075118438453621,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.0570923350361126,0.08618399917931273
36,-1.6534607852299028,-0.17951671402577107,-0.7345483824784228,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7219812471516454,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.8140599436133433,-1.0164349072242511,-0.602552974959537,-0.6327693073260972,-0.4781517433154716,-0.673306143635636,-0.6839407402305268,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.5717675898463201,-1.1125688289656162
37,-0.6841262080421632,-0.20654517360908492,0.26292680514998135,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.1904297975854583,-0.05379921937899018,0.010117333223314267,-1.0564075504898598,-1.135330329097767,-1.2918935202779973,-0.37449165296303766,-0.6652314235436945,-0.4737611429632709,-0.7190612879492767,-0.7129452463014577,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.9902767858199146,-1.496150907857692
38,-0.5806775456185865,0.0429412053780866,0.2076185063554502,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-0.5259904856277242,-0.05379921937899018,1.5398581165884369,1.784201785174299,0.8140599436133434,-0.9595210039861402,-0.4230879798587324,-0.5814421454995891,-0.46924845947104565,-0.7180044606629398,-0.6960873075426709,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.0639193355987138,-1.0617383674169827
39,-1.3472464676171518,0.2988631997711435,0.7702664192949199,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.3897615911727785,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.59746102442322,-1.1442980025196359,-0.5661201990062477,-0.6652314235436945,-0.4778842154952819,-0.7292927373798812,-0.710941846829252,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.8158771293555969,-1.2900050033220831
40,-0.48946474649242216,-0.01066986673780937,0.0689850166719983,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.3897615911727785,-0.05379921937899018,0.010117333223314267,-0.10953777193514015,-0.26893465233727354,-1.079665947900094,-0.5834512104364638,-0.6467948713394327,-0.4755530537054555,-0.7221064378492466,-0.7161419048144638,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,1.9574357479983873,-1.1525743689214867
41,-1.0009873952504762,0.2267899617649013,0.050547968565881285,-1.5365152519412333,-1.3397259310093748,-1.662060871746665,-1.0490317752595004,-1.2334641803686397,-1.7884251783474188,-0.05379921937899018,0.5200309276783551,0.36389711734221963,0.59746102442322,-1.1891842798676897,-0.5799663008134873,-0.6238808707427075,-0.47888510629109626,-0.7284409296697361,-0.7243646232930301,-1.5554631445179898,-1.3552663940465173,-1.6174722327309627,-0.786959459199958,-1.6095134591724154,-1.2418785966598667,-1.0561680640573348,-1.4014054888427276,-1.464679262005781,-1.2546186807672,-0.9855705730309989,2.948344442712349,0.297507085147821
